rfc_number,rfc_title,publication_year,source_uri,target_uri,source_name,target_name,title_similarity,name_similarity,token_similarity,date_score,total_score,selected
9138,Design Considerations for Name Resolution Service in Information-Centric Networking (ICN),2021,/api/v1/doc/document/draft-irtf-icnrg-nrs-requirements/,/api/v1/doc/document/draft-dong-icnrg-nrs-requirement/,draft-irtf-icnrg-nrs-requirements,draft-dong-icnrg-nrs-requirement,0.5714285714285714,0.8108108108108109,0.4,1.0,0.6398455598455598,False
9157,Revised IANA Considerations for DNSSEC,2021,/api/v1/doc/document/draft-ietf-dnsop-dnssec-iana-cons/,/api/v1/doc/document/draft-hoffman-dnssec-iana-cons/,draft-ietf-dnsop-dnssec-iana-cons,draft-hoffman-dnssec-iana-cons,1.0,1.0,1.0,1.0,0.9999999999999999,True
9066,Distributed Denial-of-Service Open Threat Signaling (DOTS) Signal Channel Call Home,2021,/api/v1/doc/document/draft-ietf-dots-signal-call-home/,/api/v1/doc/document/draft-reddy-dots-home-network/,draft-ietf-dots-signal-call-home,draft-reddy-dots-home-network,1.0,0.36363636363636365,1.0,1.0,0.8409090909090909,True
9144,Comparison of Network Management Datastore Architecture (NMDA) Datastores,2021,/api/v1/doc/document/draft-ietf-netmod-nmda-diff/,/api/v1/doc/document/draft-clemm-netmod-nmda-diff/,draft-ietf-netmod-nmda-diff,draft-clemm-netmod-nmda-diff,0.58,0.72,0.6666666666666666,1.0,0.6743333333333333,True
9144,Comparison of Network Management Datastore Architecture (NMDA) Datastores,2021,/api/v1/doc/document/draft-clemm-netmod-nmda-diff/,/api/v1/doc/document/draft-clemm-netconf-nmda-diff/,draft-clemm-netmod-nmda-diff,draft-clemm-netconf-nmda-diff,1.0,0.8484848484848485,1.0,1.0,0.962121212121212,True
9145,Integrity Protection for the Network Service Header (NSH) and Encryption of Sensitive Context Headers,2021,/api/v1/doc/document/draft-ietf-sfc-nsh-integrity/,/api/v1/doc/document/draft-rebo-sfc-nsh-integrity/,draft-ietf-sfc-nsh-integrity,draft-rebo-sfc-nsh-integrity,0.979381443298969,0.8666666666666667,1.0,1.0,0.9573883161512028,True
9159,IPv6 Mesh over BLUETOOTH(R) Low Energy Using the Internet Protocol Support Profile (IPSP),2021,/api/v1/doc/document/draft-ietf-6lo-blemesh/,/api/v1/doc/document/draft-gomez-6lo-blemesh/,draft-ietf-6lo-blemesh,draft-gomez-6lo-blemesh,0.7164179104477612,0.7777777777777778,0.7272727272727273,1.0,0.7622870496004824,True
9164,Concise Binary Object Representation (CBOR) Tags for IPv4 and IPv6 Addresses and Prefixes,2021,/api/v1/doc/document/draft-ietf-cbor-network-addresses/,/api/v1/doc/document/draft-richardson-cbor-network-addresses/,draft-ietf-cbor-network-addresses,draft-richardson-cbor-network-addresses,0.7299270072992701,0.8717948717948718,0.6666666666666666,1.0,0.7797492045667228,True
9160,Export of MPLS Segment Routing Label Type Information in IP Flow Information Export (IPFIX),2021,/api/v1/doc/document/draft-ietf-opsawg-ipfix-mpls-sr-label-type/,/api/v1/doc/document/draft-tgraf-ipfix-mpls-sr-label-type/,draft-ietf-opsawg-ipfix-mpls-sr-label-type,draft-tgraf-ipfix-mpls-sr-label-type,1.0,1.0,1.0,1.0,0.9999999999999999,True
9155,Deprecating MD5 and SHA-1 Signature Hashes in TLS 1.2 and DTLS 1.2,2021,/api/v1/doc/document/draft-ietf-tls-md5-sha1-deprecate/,/api/v1/doc/document/draft-lvelvindron-tls-md5-sha1-deprecate/,draft-ietf-tls-md5-sha1-deprecate,draft-lvelvindron-tls-md5-sha1-deprecate,0.8907563025210085,0.9,0.8571428571428571,1.0,0.8972689075630252,True
9165,Additional Control Operators for the Concise Data Definition Language (CDDL),2021,/api/v1/doc/document/draft-ietf-cbor-cddl-control/,/api/v1/doc/document/draft-bormann-cbor-cddl-control/,draft-ietf-cbor-cddl-control,draft-bormann-cbor-cddl-control,0.6666666666666666,0.8275862068965517,0.6666666666666666,1.0,0.7402298850574712,True
9167,Registry Maintenance Notification for the Extensible Provisioning Protocol (EPP),2021,/api/v1/doc/document/draft-ietf-regext-epp-registry-maintenance/,/api/v1/doc/document/draft-sattler-epp-registry-maintenance/,draft-ietf-regext-epp-registry-maintenance,draft-sattler-epp-registry-maintenance,0.9936305732484076,1.0,1.0,1.0,0.9971337579617835,True
9167,Registry Maintenance Notification for the Extensible Provisioning Protocol (EPP),2021,/api/v1/doc/document/draft-sattler-epp-registry-maintenance/,/api/v1/doc/document/draft-sattler-epp-poll-maintenance-response/,draft-sattler-epp-registry-maintenance,draft-sattler-epp-poll-maintenance-response,0.7437185929648241,0.6037735849056604,0.5454545454545454,1.0,0.6947076721514951,True
9154,Extensible Provisioning Protocol (EPP) Secure Authorization Information for Transfer,2021,/api/v1/doc/document/draft-ietf-regext-secure-authinfo-transfer/,/api/v1/doc/document/draft-gould-regext-secure-authinfo-transfer/,draft-ietf-regext-secure-authinfo-transfer,draft-gould-regext-secure-authinfo-transfer,1.0,0.8727272727272727,1.0,1.0,0.9681818181818181,True
9170,Long-Term Viability of Protocol Extension Mechanisms,2021,/api/v1/doc/document/draft-iab-use-it-or-lose-it/,/api/v1/doc/document/draft-thomson-use-it-or-lose-it/,draft-iab-use-it-or-lose-it,draft-thomson-use-it-or-lose-it,1.0,1.0,1.0,1.0,0.9999999999999999,True
9170,Long-Term Viability of Protocol Extension Mechanisms,2021,/api/v1/doc/document/draft-thomson-use-it-or-lose-it/,/api/v1/doc/document/draft-thomson-protocol-freedom/,draft-thomson-use-it-or-lose-it,draft-thomson-protocol-freedom,0.3883495145631068,0.12121212121212122,0.0,1.0,0.30506031185642835,True
9140,Nimble Out-of-Band Authentication for EAP (EAP-NOOB),2021,/api/v1/doc/document/draft-ietf-emu-eap-noob/,/api/v1/doc/document/draft-aura-eap-noob/,draft-ietf-emu-eap-noob,draft-aura-eap-noob,1.0,1.0,1.0,1.0,0.9999999999999999,True
9142,Key Exchange (KEX) Method Updates and Recommendations for Secure Shell (SSH),2022,/api/v1/doc/document/draft-ietf-curdle-ssh-kex-sha2/,/api/v1/doc/document/draft-baushke-ssh-dh-group-sha2/,draft-ietf-curdle-ssh-kex-sha2,draft-baushke-ssh-dh-group-sha2,0.4840764331210191,0.6206896551724138,0.5,1.0,0.573006808697562,True
9161,Operational Aspects of Proxy ARP/ND in Ethernet Virtual Private Networks,2022,/api/v1/doc/document/draft-ietf-bess-evpn-proxy-arp-nd/,/api/v1/doc/document/draft-snr-bess-evpn-proxy-arp-nd/,draft-ietf-bess-evpn-proxy-arp-nd,draft-snr-bess-evpn-proxy-arp-nd,0.8064516129032258,0.8717948717948718,0.75,1.0,0.8308519437551696,True
9124,A Manifest Information Model for Firmware Updates in Internet of Things (IoT) Devices,2022,/api/v1/doc/document/draft-ietf-suit-information-model/,/api/v1/doc/document/draft-moran-suit-architecture/,draft-ietf-suit-information-model,draft-moran-suit-architecture,0.6388888888888888,0.23529411764705882,0.36363636363636365,1.0,0.5190508021390374,True
9124,A Manifest Information Model for Firmware Updates in Internet of Things (IoT) Devices,2022,/api/v1/doc/document/draft-moran-suit-architecture/,/api/v1/doc/document/draft-moran-fud-architecture/,draft-moran-suit-architecture,draft-moran-fud-architecture,1.0,0.8484848484848485,1.0,1.0,0.962121212121212,True
9168,Path Computation Element Communication Protocol (PCEP) Extension for Flow Specification,2022,/api/v1/doc/document/draft-ietf-pce-pcep-flowspec/,/api/v1/doc/document/draft-li-pce-pcep-flowspec/,draft-ietf-pce-pcep-flowspec,draft-li-pce-pcep-flowspec,0.6065573770491803,0.8666666666666667,0.6666666666666666,1.0,0.7229508196721312,True
9184,BGP Extended Community Registries Update,2022,/api/v1/doc/document/draft-ietf-idr-bgp-ext-com-registry/,/api/v1/doc/document/draft-cl-idr-bgp-ext-com-registry-update/,draft-ietf-idr-bgp-ext-com-registry,draft-cl-idr-bgp-ext-com-registry-update,1.0,0.7843137254901961,1.0,1.0,0.9460784313725491,True
9186,Fast Failover in Protocol Independent Multicast - Sparse Mode (PIM-SM) Using Bidirectional Forwarding Detection (BFD) for Multipoint Networks,2022,/api/v1/doc/document/draft-ietf-pim-bfd-p2mp-use-case/,/api/v1/doc/document/draft-mirsky-pim-bfd-p2mp-use-case/,draft-ietf-pim-bfd-p2mp-use-case,draft-mirsky-pim-bfd-p2mp-use-case,0.4674329501915709,0.8947368421052632,0.8,1.0,0.6940290381125227,True
9171,Bundle Protocol Version 7,2022,/api/v1/doc/document/draft-ietf-dtn-bpbis/,/api/v1/doc/document/draft-dtnwg-bp/,draft-ietf-dtn-bpbis,draft-dtnwg-bp,0.75,0.5714285714285714,1.0,1.0,0.7803571428571429,True
9172,Bundle Protocol Security (BPSec),2022,/api/v1/doc/document/draft-ietf-dtn-bpsec/,/api/v1/doc/document/draft-birrane-dtn-sbsp/,draft-ietf-dtn-bpsec,draft-birrane-dtn-sbsp,0.525,0.3076923076923077,0.5,1.0,0.5131730769230769,True
9173,Default Security Contexts for Bundle Protocol Security (BPSec),2022,/api/v1/doc/document/draft-ietf-dtn-bpsec-default-sc/,/api/v1/doc/document/draft-ietf-dtn-bpsec-interop-sc/,draft-ietf-dtn-bpsec-default-sc,draft-ietf-dtn-bpsec-interop-sc,0.5494505494505495,0.625,0.8,1.0,0.6635027472527473,True
9173,Default Security Contexts for Bundle Protocol Security (BPSec),2022,/api/v1/doc/document/draft-ietf-dtn-bpsec-interop-sc/,/api/v1/doc/document/draft-birrane-dtn-bpsec-interop-cs/,draft-ietf-dtn-bpsec-interop-sc,draft-birrane-dtn-bpsec-interop-cs,0.7887323943661971,0.8333333333333334,0.6666666666666666,1.0,0.7965962441314554,True
9174,Delay-Tolerant Networking TCP Convergence-Layer Protocol Version 4,2022,/api/v1/doc/document/draft-ietf-dtn-tcpclv4/,/api/v1/doc/document/draft-sipos-dtn-tcpclv4/,draft-ietf-dtn-tcpclv4,draft-sipos-dtn-tcpclv4,1.0,0.7777777777777778,1.0,1.0,0.9444444444444445,True
9166,A YANG Data Model for Internet Group Management Protocol (IGMP) and Multicast Listener Discovery (MLD) Snooping,2022,/api/v1/doc/document/draft-ietf-pim-igmp-mld-snooping-yang/,/api/v1/doc/document/draft-zhao-pim-igmp-mld-snooping-yang/,draft-ietf-pim-igmp-mld-snooping-yang,draft-zhao-pim-igmp-mld-snooping-yang,0.5733333333333334,0.9166666666666666,0.8,1.0,0.7471666666666666,True
9166,A YANG Data Model for Internet Group Management Protocol (IGMP) and Multicast Listener Discovery (MLD) Snooping,2022,/api/v1/doc/document/draft-zhao-pim-igmp-mld-snooping-yang/,/api/v1/doc/document/draft-zhao-igmp-mld-snooping-yang/,draft-zhao-pim-igmp-mld-snooping-yang,draft-zhao-igmp-mld-snooping-yang,1.0,0.9166666666666666,1.0,1.0,0.9791666666666666,True
9153,Drone Remote Identification Protocol (DRIP) Requirements and Terminology,2022,/api/v1/doc/document/draft-ietf-drip-reqs/,/api/v1/doc/document/draft-card-drip-reqs/,draft-ietf-drip-reqs,draft-card-drip-reqs,0.8709677419354839,0.6153846153846154,0.8333333333333334,1.0,0.8124483043837883,True
9153,Drone Remote Identification Protocol (DRIP) Requirements and Terminology,2022,/api/v1/doc/document/draft-card-drip-reqs/,/api/v1/doc/document/draft-card-tmrid-uas-reqs/,draft-card-drip-reqs,draft-card-tmrid-uas-reqs,0.6548672566371682,0.6086956521739131,0.375,1.0,0.6218641785302039,True
9153,Drone Remote Identification Protocol (DRIP) Requirements and Terminology,2022,/api/v1/doc/document/draft-card-drip-reqs/,/api/v1/doc/document/draft-card-tmrid-uas/,draft-card-drip-reqs,draft-card-tmrid-uas,0.29850746268656714,0.4444444444444444,0.16666666666666666,1.0,0.37877280265339963,False
9183,Single Nickname for an Area Border RBridge in Multilevel Transparent Interconnection of Lots of Links (TRILL),2022,/api/v1/doc/document/draft-ietf-trill-multilevel-single-nickname/,/api/v1/doc/document/draft-zhang-trill-multilevel-single-nickname/,draft-ietf-trill-multilevel-single-nickname,draft-zhang-trill-multilevel-single-nickname,0.49079754601226994,0.896551724137931,0.75,1.0,0.6949968267400043,True
9179,A YANG Grouping for Geographic Locations,2022,/api/v1/doc/document/draft-ietf-netmod-geo-location/,/api/v1/doc/document/draft-chopps-netmod-geo-location/,draft-ietf-netmod-geo-location,draft-chopps-netmod-geo-location,0.5964912280701754,0.7741935483870968,0.6666666666666666,1.0,0.6953027730616864,True
9190,EAP-TLS 1.3: Using the Extensible Authentication Protocol with TLS 1.3,2022,/api/v1/doc/document/draft-ietf-emu-eap-tls13/,/api/v1/doc/document/draft-mattsson-eap-tls13/,draft-ietf-emu-eap-tls13,draft-mattsson-eap-tls13,0.42105263157894735,1.0,1.0,1.0,0.7394736842105264,True
9191,Handling Large Certificates and Long Certificate Chains in TLS-Based EAP Methods,2022,/api/v1/doc/document/draft-ietf-emu-eaptlscert/,/api/v1/doc/document/draft-ms-emu-eaptlscert/,draft-ietf-emu-eaptlscert,draft-ms-emu-eaptlscert,1.0,0.8333333333333334,1.0,1.0,0.9583333333333334,True
9181,A Common YANG Data Model for Layer 2 and Layer 3 VPNs,2022,/api/v1/doc/document/draft-ietf-opsawg-vpn-common/,/api/v1/doc/document/draft-bgbw-opsawg-vpn-common/,draft-ietf-opsawg-vpn-common,draft-bgbw-opsawg-vpn-common,0.4418604651162791,0.7407407407407407,0.6666666666666666,1.0,0.617355727820844,True
9182,A YANG Network Data Model for Layer 3 VPNs,2022,/api/v1/doc/document/draft-ietf-opsawg-l3sm-l3nm/,/api/v1/doc/document/draft-aguado-opsawg-l3sm-l3nm/,draft-ietf-opsawg-l3sm-l3nm,draft-aguado-opsawg-l3sm-l3nm,0.3283582089552239,0.72,0.6666666666666666,1.0,0.561094527363184,True
9069,Support for Local RIB in the BGP Monitoring Protocol (BMP),2022,/api/v1/doc/document/draft-ietf-grow-bmp-local-rib/,/api/v1/doc/document/draft-evens-grow-bmp-local-rib/,draft-ietf-grow-bmp-local-rib,draft-evens-grow-bmp-local-rib,0.9629629629629629,0.8387096774193549,1.0,1.0,0.943010752688172,True
9143,Negotiating Media Multiplexing Using the Session Description Protocol (SDP),2022,/api/v1/doc/document/draft-ietf-mmusic-rfc8843bis/,/api/v1/doc/document/draft-holmberg-mmusic-rfc8843bis/,draft-ietf-mmusic-rfc8843bis,draft-holmberg-mmusic-rfc8843bis,1.0,0.7407407407407407,1.0,1.0,0.9351851851851852,True
9195,A File Format for YANG Instance Data,2022,/api/v1/doc/document/draft-ietf-netmod-yang-instance-file-format/,/api/v1/doc/document/draft-lengyel-netmod-yang-instance-data/,draft-ietf-netmod-yang-instance-file-format,draft-lengyel-netmod-yang-instance-data,0.4931506849315068,0.64,0.5714285714285714,1.0,0.5962035225048924,True
9196,YANG Modules Describing Capabilities for Systems and Datastore Update Notifications,2022,/api/v1/doc/document/draft-ietf-netconf-notification-capabilities/,/api/v1/doc/document/draft-lengyel-netconf-notification-capabilities/,draft-ietf-netconf-notification-capabilities,draft-lengyel-netconf-notification-capabilities,0.37606837606837606,0.8620689655172413,0.6666666666666666,1.0,0.6180813439434129,True
9175,"Constrained Application Protocol (CoAP): Echo, Request-Tag, and Token Processing",2022,/api/v1/doc/document/draft-ietf-core-echo-request-tag/,/api/v1/doc/document/draft-amsuess-core-repeat-request-tag/,draft-ietf-core-echo-request-tag,draft-amsuess-core-repeat-request-tag,0.32989690721649484,0.6666666666666666,0.4,1.0,0.4951202749140894,True
9175,"Constrained Application Protocol (CoAP): Echo, Request-Tag, and Token Processing",2022,/api/v1/doc/document/draft-amsuess-core-repeat-request-tag/,/api/v1/doc/document/draft-amsuess-core-request-tag/,draft-amsuess-core-repeat-request-tag,draft-amsuess-core-request-tag,0.55,0.8205128205128205,0.75,1.0,0.7026282051282051,True
9180,Hybrid Public Key Encryption,2022,/api/v1/doc/document/draft-irtf-cfrg-hpke/,/api/v1/doc/document/draft-barnes-cfrg-hpke/,draft-irtf-cfrg-hpke,draft-barnes-cfrg-hpke,1.0,0.6153846153846154,1.0,1.0,0.9038461538461539,True
9070,YANG Data Model for MPLS LDP,2022,/api/v1/doc/document/draft-ietf-mpls-ldp-yang/,/api/v1/doc/document/draft-ietf-mpls-ldp-mldp-yang/,draft-ietf-mpls-ldp-yang,draft-ietf-mpls-ldp-mldp-yang,0.8615384615384616,0.7619047619047619,0.8333333333333334,1.0,0.844835164835165,True
9070,YANG Data Model for MPLS LDP,2022,/api/v1/doc/document/draft-ietf-mpls-ldp-mldp-yang/,/api/v1/doc/document/draft-raza-mpls-ldp-mldp-yang/,draft-ietf-mpls-ldp-mldp-yang,draft-raza-mpls-ldp-mldp-yang,1.0,0.8387096774193549,1.0,1.0,0.9596774193548386,True
9217,Current Open Questions in Path-Aware Networking,2022,/api/v1/doc/document/draft-irtf-panrg-questions/,/api/v1/doc/document/draft-trammell-panrg-questions/,draft-irtf-panrg-questions,draft-trammell-panrg-questions,0.9069767441860465,0.75,0.8333333333333334,1.0,0.8623062015503876,True
9146,Connection Identifier for DTLS 1.2,2022,/api/v1/doc/document/draft-ietf-tls-dtls-connection-id/,/api/v1/doc/document/draft-rescorla-tls-dtls-connection-id/,draft-ietf-tls-dtls-connection-id,draft-rescorla-tls-dtls-connection-id,0.42857142857142855,0.9,0.6666666666666666,1.0,0.6511904761904761,True
9207,OAuth 2.0 Authorization Server Issuer Identification,2022,/api/v1/doc/document/draft-ietf-oauth-iss-auth-resp/,/api/v1/doc/document/draft-meyerzuselhausen-oauth-iss-auth-resp/,draft-ietf-oauth-iss-auth-resp,draft-meyerzuselhausen-oauth-iss-auth-resp,0.8095238095238095,0.8125,0.75,1.0,0.8174107142857143,True
9177,Constrained Application Protocol (CoAP) Block-Wise Transfer Options Supporting Robust Transmission,2022,/api/v1/doc/document/draft-ietf-core-new-block/,/api/v1/doc/document/draft-bosh-core-new-block/,draft-ietf-core-new-block,draft-bosh-core-new-block,0.9081081081081082,0.782608695652174,0.7272727272727273,1.0,0.8497553680162376,True
9210,DNS Transport over TCP - Operational Requirements,2022,/api/v1/doc/document/draft-ietf-dnsop-dns-tcp-requirements/,/api/v1/doc/document/draft-kristoff-dnsop-dns-tcp-requirements/,draft-ietf-dnsop-dns-tcp-requirements,draft-kristoff-dnsop-dns-tcp-requirements,1.0,0.8695652173913043,1.0,1.0,0.967391304347826,True
9208,IMAP QUOTA Extension,2022,/api/v1/doc/document/draft-ietf-extra-quota/,/api/v1/doc/document/draft-melnikov-extra-quota/,draft-ietf-extra-quota,draft-melnikov-extra-quota,1.0,0.625,1.0,1.0,0.9062499999999999,True
9221,An Unreliable Datagram Extension to QUIC,2022,/api/v1/doc/document/draft-ietf-quic-datagram/,/api/v1/doc/document/draft-pauly-quic-datagram/,draft-ietf-quic-datagram,draft-pauly-quic-datagram,1.0,0.7619047619047619,1.0,1.0,0.9404761904761904,True
9222,Guidelines for Autonomic Service Agents,2022,/api/v1/doc/document/draft-ietf-anima-asa-guidelines/,/api/v1/doc/document/draft-carpenter-anima-asa-guidelines/,draft-ietf-anima-asa-guidelines,draft-carpenter-anima-asa-guidelines,1.0,0.8235294117647058,1.0,1.0,0.9558823529411765,True
9224,Finding the Authoritative Registration Data Access Protocol (RDAP) Service,2022,/api/v1/doc/document/draft-ietf-regext-rfc7484bis/,/api/v1/doc/document/draft-blanchet-regext-rfc7484bis/,draft-ietf-regext-rfc7484bis,draft-blanchet-regext-rfc7484bis,0.875,0.7407407407407407,0.8571428571428571,1.0,0.8503637566137566,True
9233,Internationalized Domain Names for Applications 2008 (IDNA2008) and Unicode 12.0.0,2022,/api/v1/doc/document/draft-faltstrom-unicode12/,/api/v1/doc/document/draft-faltstrom-unicode11/,draft-faltstrom-unicode12,draft-faltstrom-unicode11,0.48598130841121495,0.8888888888888888,0.2857142857142857,1.0,0.5980566681501261,True
9214,OSPFv3 Code Point for MPLS LSP Ping,2022,/api/v1/doc/document/draft-ietf-mpls-lsp-ping-ospfv3-codepoint/,/api/v1/doc/document/draft-nainar-mpls-lsp-ping-ospfv3-codepoint/,draft-ietf-mpls-lsp-ping-ospfv3-codepoint,draft-nainar-mpls-lsp-ping-ospfv3-codepoint,0.9855072463768116,0.9090909090909091,0.8,1.0,0.9307509881422925,True
9216,S/MIME Example Keys and Certificates,2022,/api/v1/doc/document/draft-ietf-lamps-samples/,/api/v1/doc/document/draft-dkg-lamps-samples/,draft-ietf-lamps-samples,draft-dkg-lamps-samples,1.0,0.7,1.0,1.0,0.9249999999999999,True
9147,The Datagram Transport Layer Security (DTLS) Protocol Version 1.3,2022,/api/v1/doc/document/draft-ietf-tls-dtls13/,/api/v1/doc/document/draft-rescorla-tls-dtls13/,draft-ietf-tls-dtls13,draft-rescorla-tls-dtls13,1.0,0.75,1.0,1.0,0.9374999999999999,True
9236,Architectural Considerations of Information-Centric Networking (ICN) Using a Name Resolution Service,2022,/api/v1/doc/document/draft-irtf-icnrg-nrsarch-considerations/,/api/v1/doc/document/draft-hong-icnrg-nrs-requirements/,draft-irtf-icnrg-nrsarch-considerations,draft-hong-icnrg-nrs-requirements,0.4413793103448276,0.2727272727272727,0.36363636363636365,1.0,0.4395297805642633,True
9176,Constrained RESTful Environments (CoRE) Resource Directory,2022,/api/v1/doc/document/draft-ietf-core-resource-directory/,/api/v1/doc/document/draft-shelby-core-resource-directory/,draft-ietf-core-resource-directory,draft-shelby-core-resource-directory,0.5822784810126582,0.8780487804878049,0.6666666666666666,1.0,0.7148708449109807,True
9176,Constrained RESTful Environments (CoRE) Resource Directory,2022,/api/v1/doc/document/draft-shelby-core-resource-directory/,/api/v1/doc/document/draft-bormann-core-simple-server-discovery/,draft-shelby-core-resource-directory,draft-bormann-core-simple-server-discovery,0.5490196078431373,0.5490196078431373,0.16666666666666666,-0.5,0.3676470588235295,True
9148,EST-coaps: Enrollment over Secure Transport with the Secure Constrained Application Protocol,2022,/api/v1/doc/document/draft-ietf-ace-coap-est/,/api/v1/doc/document/draft-vanderstok-ace-coap-est/,draft-ietf-ace-coap-est,draft-vanderstok-ace-coap-est,0.36363636363636365,0.8,0.6666666666666666,1.0,0.5969696969696969,True
9149,TLS Ticket Requests,2022,/api/v1/doc/document/draft-ietf-tls-ticketrequests/,/api/v1/doc/document/draft-wood-tls-ticketrequests/,draft-ietf-tls-ticketrequests,draft-wood-tls-ticketrequests,1.0,0.875,1.0,1.0,0.9687499999999999,True
9185,DTLS Tunnel between a Media Distributor and Key Distributor to Facilitate Key Exchange,2022,/api/v1/doc/document/draft-ietf-perc-dtls-tunnel/,/api/v1/doc/document/draft-jones-perc-dtls-tunnel/,draft-ietf-perc-dtls-tunnel,draft-jones-perc-dtls-tunnel,1.0,0.8148148148148148,1.0,1.0,0.9537037037037036,True
9229,IPv4 Routes with an IPv6 Next Hop in the Babel Routing Protocol,2022,/api/v1/doc/document/draft-ietf-babel-v4viav6/,/api/v1/doc/document/draft-bastian-babel-v4ov6/,draft-ietf-babel-v4viav6,draft-bastian-babel-v4ov6,0.9197080291970803,0.4444444444444444,0.875,1.0,0.7999797242497972,True
9239,Updates to ECMAScript Media Types,2022,/api/v1/doc/document/draft-ietf-dispatch-javascript-mjs/,/api/v1/doc/document/draft-bfarias-javascript-mjs/,draft-ietf-dispatch-javascript-mjs,draft-bfarias-javascript-mjs,0.6984126984126984,1.0,1.0,1.0,0.8642857142857142,True
9234,Route Leak Prevention and Detection Using Roles in UPDATE and OPEN Messages,2022,/api/v1/doc/document/draft-ietf-idr-bgp-open-policy/,/api/v1/doc/document/draft-ymbk-idr-bgp-open-policy/,draft-ietf-idr-bgp-open-policy,draft-ymbk-idr-bgp-open-policy,0.8970588235294118,0.8823529411764706,0.8888888888888888,1.0,0.9020424836601307,True
9250,DNS over Dedicated QUIC Connections,2022,/api/v1/doc/document/draft-ietf-dprive-dnsoquic/,/api/v1/doc/document/draft-huitema-dprive-dnsoquic/,draft-ietf-dprive-dnsoquic,draft-huitema-dprive-dnsoquic,0.8045977011494253,0.6956521739130435,1.0,1.0,0.8359820089955022,True
9250,DNS over Dedicated QUIC Connections,2022,/api/v1/doc/document/draft-huitema-dprive-dnsoquic/,/api/v1/doc/document/draft-huitema-quic-dnsoquic/,draft-huitema-dprive-dnsoquic,draft-huitema-quic-dnsoquic,1.0,0.7142857142857143,1.0,1.0,0.9285714285714285,True
9235,TCP Authentication Option (TCP-AO) Test Vectors,2022,/api/v1/doc/document/draft-ietf-tcpm-ao-test-vectors/,/api/v1/doc/document/draft-touch-tcpm-ao-test-vectors/,draft-ietf-tcpm-ao-test-vectors,draft-touch-tcpm-ao-test-vectors,0.59375,0.8571428571428571,0.6666666666666666,1.0,0.7148065476190476,True
9238,Loading Manufacturer Usage Description (MUD) URLs from QR Codes,2022,/api/v1/doc/document/draft-richardson-mud-qrcode/,/api/v1/doc/document/draft-richardson-opsawg-securehomegateway-mud/,draft-richardson-mud-qrcode,draft-richardson-opsawg-securehomegateway-mud,0.6382978723404256,0.15789473684210525,0.625,1.0,0.5517077267637178,True
9197,"Data Fields for In Situ Operations, Administration, and Maintenance (IOAM)",2022,/api/v1/doc/document/draft-ietf-ippm-ioam-data/,/api/v1/doc/document/draft-ippm-ioam-data/,draft-ietf-ippm-ioam-data,draft-ippm-ioam-data,0.5567010309278351,1.0,1.0,1.0,0.8005154639175257,True
9197,"Data Fields for In Situ Operations, Administration, and Maintenance (IOAM)",2022,/api/v1/doc/document/draft-ietf-ippm-ioam-data/,/api/v1/doc/document/draft-brockners-inband-oam-data/,draft-ietf-ippm-ioam-data,draft-brockners-inband-oam-data,0.5567010309278351,0.75,0.375,1.0,0.6130154639175257,False
9197,"Data Fields for In Situ Operations, Administration, and Maintenance (IOAM)",2022,/api/v1/doc/document/draft-ippm-ioam-data/,/api/v1/doc/document/draft-brockners-inband-oam-data/,draft-ippm-ioam-data,draft-brockners-inband-oam-data,1.0,0.75,1.0,1.0,0.9374999999999999,True
9198,Advanced Unidirectional Route Assessment (AURA),2022,/api/v1/doc/document/draft-ietf-ippm-route/,/api/v1/doc/document/draft-amf-ippm-route/,draft-ietf-ippm-route,draft-amf-ippm-route,0.9411764705882353,0.6666666666666666,0.8,1.0,0.8501960784313726,True
9232,Network Telemetry Framework,2022,/api/v1/doc/document/draft-ietf-opsawg-ntf/,/api/v1/doc/document/draft-opsawg-ntf/,draft-ietf-opsawg-ntf,draft-opsawg-ntf,1.0,1.0,1.0,1.0,0.9999999999999999,True
9232,Network Telemetry Framework,2022,/api/v1/doc/document/draft-opsawg-ntf/,/api/v1/doc/document/draft-song-opsawg-ntf/,draft-opsawg-ntf,draft-song-opsawg-ntf,1.0,0.46153846153846156,1.0,1.0,0.8653846153846153,True
9232,Network Telemetry Framework,2022,/api/v1/doc/document/draft-song-opsawg-ntf/,/api/v1/doc/document/draft-song-ntf/,draft-song-opsawg-ntf,draft-song-ntf,0.8571428571428571,0.46153846153846156,0.75,1.0,0.7510989010989011,True
9242,Intermediate Exchange in the Internet Key Exchange Protocol Version 2 (IKEv2),2022,/api/v1/doc/document/draft-ietf-ipsecme-ikev2-intermediate/,/api/v1/doc/document/draft-smyslov-ipsecme-ikev2-aux/,draft-ietf-ipsecme-ikev2-intermediate,draft-smyslov-ipsecme-ikev2-aux,0.6949152542372882,0.4,0.6,1.0,0.6327118644067796,True
9110,HTTP Semantics,2022,/api/v1/doc/document/draft-ietf-httpbis-semantics/,/api/v1/doc/document/draft-ietf-httpbis-auth/,draft-ietf-httpbis-semantics,draft-ietf-httpbis-auth,0.6060606060606061,0.3076923076923077,0.3333333333333333,1.0,0.5163170163170163,True
